chineseFrTotalDurationf,m,279,274,215
chineseFrTotalDurationf,n,205,219,190
chineseFrTotalDurationf,p,227,253,205
chineseFrTotalDurationf,t,262,285,241
chineseFrTotalDurationf,s,221,238,220
chineseFrTotalDurationf,l,346,270,291
chineseFrOralPercf,m,0,0,0
chineseFrOralPercf,n,0,0,0
chineseFrOralPercf,p,17,21,18
chineseFrOralPercf,t,9,26,21
chineseFrOralPercf,s,7,19,19
chineseFrOralPercf,l,21,27,25

chineseFrTotalDurationm,m,642,530,610
chineseFrTotalDurationm,n,518,476,486
chineseFrTotalDurationm,p,554,546,521
chineseFrTotalDurationm,t,515,595,614
chineseFrTotalDurationm,s,596,585,554
chineseFrTotalDurationm,l,631,619,719

chineseFrOralPercm,m,0,0,0
chineseFrOralPercm,n,0,0,0
chineseFrOralPercm,p,17,23,29
chineseFrOralPercm,t,9,12,12
chineseFrOralPercm,s,3,9,19
chineseFrOralPercm,l,17,20,22


chineseFrTotalDurations,m,657,756,820
chineseFrTotalDurations,n,1055,1004,979
chineseFrTotalDurations,p,880,936,933
chineseFrTotalDurations,t,769,753,817
chineseFrTotalDurations,s,1019,1031,1063
chineseFrTotalDurations,l,771,918,945

chineseFrOralPercs,m,0,0,0
chineseFrOralPercs,n,0,0,0
chineseFrOralPercs,p,9,22,10
chineseFrOralPercs,t,6,20,10
chineseFrOralPercs,s,6,9,18
chineseFrOralPercs,l,25,26,20


formants
subj,contexte,vowel,f1,f2,f3,f4,f2f1,f3f2
u,l,u,374,913,2635,4306,539,1722
a,l,a,878,1517,3195,4442,639,1678
ain,l,ain,876,1682,2921,4489,806,1239
an,l,an,842,1280,3217,4044,438,1937
on,l,on,465,922,3108,4104,457,2186
a,t,a,908,1533,3102,4401,625,1569
u,t,u,345,953,2772,4397,608,1819
ain,t,ain,728,1633,3073,4774,905,1440
an,t,an,872,1352,3046,4246,480,1694
on,t,on,486,1071,3053,4178,585,1982
a,s,a,928,1612,2953,4509,684,1341
u,s,u,426,1017,2673,4158,591,1656
ain,s,ain,718,1662,3135,4668,944,1473
an,s,an,774,1337,3000,3066,563,1663
on,s,on,590,1010,3044,4099,420,2034
a,p,a,926,1548,2603,3998,622,1055
u,p,u,417,817,2906,4244,400,2089
ain,p,ain,916,1584,3143,4402,668,1559
an,p,an,805,1205,2749,4050,400,1544
on,p,on,487,957,2771,4086,470,1814
eu,p,eu,596,1581,2603,3961,985,1022
eu,p,eu,606,1558,2581,4065,952,1023
eu,p,eu,643,1528,2582,4015,885,1054
e,p,e,637,2207,3086,4403,1570,879
e,p,e,663,2282,2979,4143,1619,697
e,p,e,647,2181,3053,4412,1534,872
i,p,i,267,2613,3639,4469,2346,1026
i,p,i,287,2721,3706,4469,2434,985
i,p,i,290,2735,3565,4511,2445,830
O,p,O,757,1218,2532,4254,461,1314
O,p,O,732,1217,2792,4036,485,1575
O,p,O,772,1201,2653,4194,429,1452
E,p,E,657,2167,2953,4313,1510,786
E,p,E,681,2148,3040,4266,1467,892
E,p,E,662,2191,2990,4400,1529,799
o,p,o,459,922,2753,4303,463,1831
o,p,o,487,948,2764,4303,461,1816
o,p,o,540,1030,2887,4206,490,1857
oe,p,oe,679,1624,2588,4189,945,964
oe,p,oe,659,1599,2544,4040,940,945
oe,p,oe,658,1610,2585,4095,952,975

formantsMean
vowel,group,f1,f2,f3
a,chineseFrench,910,1552,2963
an,chineseFrench,823,1293,3003
i,chineseFrench,281,2689,3636
u,chineseFrench,390,,925,2746
ain,chineseFrench,809,1640,3068
e,chineseFrench,649,2223,3039
E,chineseFrench,666,2168,2994
eu,chineseFrench,615,1555,2588
o,chineseFrench,495,,966,2801
O,chineseFrench,753,1212,2659
oe,chineseFrench,665,1611,2572
on,chineseFrench,507,,990,2994